vt_group,no.,salary,financial_achievement,incentive_target,incentive,a,b
192,177,61224000,176.0,10,10775424.0,96.0,80.0
192,178,62352000,176.0,10,10973952.0,96.0,80.0
192,179,57384000,176.0,10,10099584.0,96.0,80.0
192,180,68112000,176.0,10,11987712.0,96.0,80.0
192,181,64008000,176.0,10,11265408.0,96.0,80.0
192,182,60072000,176.0,10,10572672.0,96.0,80.0
192,183,62040000,176.0,10,10919040.0,96.0,80.0
192,184,62664000,176.0,10,11028864.0,96.0,80.0
192,185,59736000,176.0,10,10513536.0,96.0,80.0
192,186,57384000,176.0,10,10099584.0,96.0,80.0
192,187,57384000,176.0,10,10099584.0,96.0,80.0
192,188,55728000,176.0,10,9808128.0,96.0,80.0
192,189,59280000,176.0,10,10433280.0,96.0,80.0
192,190,59664000,176.0,10,10500864.0,96.0,80.0
192,191,69000000,176.0,10,12144000.0,96.0,80.0
192,192,75288000,176.0,10,13250688.0,96.0,80.0
192,193,68808000,176.0,10,12110208.0,96.0,80.0
192,194,74496000,176.0,10,13111296.0,96.0,80.0
192,195,64440000,176.0,10,11341440.0,96.0,80.0
192,196,72120000,176.0,10,12693120.0,96.0,80.0
192,197,63312000,176.0,10,11142912.0,96.0,80.0
192,198,74976000,176.0,10,13195776.0,96.0,80.0
192,199,57384000,176.0,10,10099584.0,96.0,80.0
192,200,57384000,176.0,10,10099584.0,96.0,80.0
192,201,57384000,176.0,10,10099584.0,96.0,80.0
192,202,55728000,176.0,10,9808128.0,96.0,80.0
192,203,57384000,176.0,10,10099584.0,96.0,80.0
192,204,62040000,176.0,10,10919040.0,96.0,80.0
192,205,82440000,176.0,10,14509440.0,96.0,80.0
192,206,62784000,176.0,10,11049984.0,96.0,80.0
192,207,57744000,176.0,10,10162944.0,96.0,80.0
192,208,72744000,176.0,10,12802944.0,96.0,80.0
192,209,61944000,176.0,10,10902144.0,96.0,80.0
192,210,80256000,176.0,10,14125056.0,96.0,80.0
192,211,57384000,176.0,10,10099584.0,96.0,80.0
192,212,56280000,176.0,10,9905280.0,96.0,80.0
192,213,57576000,176.0,10,10133376.0,96.0,80.0
192,214,57384000,176.0,10,10099584.0,96.0,80.0
192,215,65760000,176.0,10,11573760.0,96.0,80.0
192,216,75264000,176.0,10,13246464.0,96.0,80.0
192,217,64848000,176.0,10,11413248.0,96.0,80.0
193,1,58152000,176.5,10,10263828.0,96.5,80.0
193,2,65448000,176.5,10,11551572.0,96.5,80.0
193,3,55728000,176.5,10,9835992.0,96.5,80.0
193,4,57336000,176.5,10,10119804.0,96.5,80.0
193,5,62736000,176.5,10,11072904.0,96.5,80.0
193,6,55728000,176.5,10,9835992.0,96.5,80.0
193,7,57384000,176.5,10,10128276.0,96.5,80.0
193,8,57840000,176.5,10,10208760.0,96.5,80.0
193,9,60648000,176.5,10,10704372.0,96.5,80.0
193,10,63624000,176.5,10,11229636.0,96.5,80.0
193,11,62784000,176.5,10,11081376.0,96.5,80.0
193,12,57384000,176.5,10,10128276.0,96.5,80.0
193,13,56520000,176.5,10,9975780.0,96.5,80.0
193,14,59064000,176.5,10,10424796.0,96.5,80.0
193,15,55728000,176.5,10,9835992.0,96.5,80.0
193,16,55728000,176.5,10,9835992.0,96.5,80.0
193,17,57384000,176.5,10,10128276.0,96.5,80.0
193,18,57384000,176.5,10,10128276.0,96.5,80.0
193,19,57384000,176.5,10,10128276.0,96.5,80.0
193,20,57384000,176.5,10,10128276.0,96.5,80.0
193,21,59064000,176.5,10,10424796.0,96.5,80.0
193,22,57384000,176.5,10,10128276.0,96.5,80.0
193,23,59064000,176.5,10,10424796.0,96.5,80.0
193,24,60480000,176.5,10,10674720.0,96.5,80.0
193,25,63816000,176.5,10,11263524.0,96.5,80.0
193,26,55728000,176.5,10,9835992.0,96.5,80.0
193,27,57384000,176.5,10,10128276.0,96.5,80.0
193,28,57384000,176.5,10,10128276.0,96.5,80.0
193,29,57384000,176.5,10,10128276.0,96.5,80.0
193,30,57384000,176.5,10,10128276.0,96.5,80.0
193,31,57384000,176.5,10,10128276.0,96.5,80.0
193,32,56808000,176.5,10,10026612.0,96.5,80.0
193,33,58488000,176.5,10,10323132.0,96.5,80.0
193,34,58848000,176.5,10,10386672.0,96.5,80.0
193,35,65448000,176.5,10,11551572.0,96.5,80.0
193,36,65040000,176.5,10,11479560.0,96.5,80.0
193,37,61032000,176.5,10,10772148.0,96.5,80.0
193,38,55728000,176.5,10,9835992.0,96.5,80.0
193,39,57384000,176.5,10,10128276.0,96.5,80.0
193,40,59688000,176.5,10,10534932.0,96.5,80.0
193,41,59064000,176.5,10,10424796.0,96.5,80.0
193,42,65304000,176.5,10,11526156.0,96.5,80.0
193,43,68736000,176.5,10,12131904.0,96.5,80.0
193,44,62760000,176.5,10,11077140.0,96.5,80.0
193,45,57744000,176.5,10,10191816.0,96.5,80.0
193,46,57384000,176.5,10,10128276.0,96.5,80.0
193,47,57936000,176.5,10,10225704.0,96.5,80.0
193,48,59688000,176.5,10,10534932.0,96.5,80.0
193,49,59400000,176.5,10,10484100.0,96.5,80.0
193,50,62040000,176.5,10,10950060.0,96.5,80.0
193,51,62064000,176.5,10,10954296.0,96.5,80.0
193,52,63360000,176.5,10,11183040.0,96.5,80.0
193,53,57360000,176.5,10,10124040.0,96.5,80.0
193,54,57384000,176.5,10,10128276.0,96.5,80.0
193,55,58008000,176.5,10,10238412.0,96.5,80.0
193,56,55728000,176.5,10,9835992.0,96.5,80.0
193,57,60552000,176.5,10,10687428.0,96.5,80.0
193,58,64920000,176.5,10,11458380.0,96.5,80.0
193,59,66624000,176.5,10,11759136.0,96.5,80.0
193,60,61920000,176.5,10,10928880.0,96.5,80.0
193,61,63744000,176.5,10,11250816.0,96.5,80.0
193,62,62472000,176.5,10,11026308.0,96.5,80.0
193,63,57624000,176.5,10,10170636.0,96.5,80.0
193,64,58368000,176.5,10,10301952.0,96.5,80.0
193,65,57384000,176.5,10,10128276.0,96.5,80.0
193,66,58200000,176.5,10,10272300.0,96.5,80.0
193,67,59040000,176.5,10,10420560.0,96.5,80.0
193,68,57936000,176.5,10,10225704.0,96.5,80.0
193,69,59544000,176.5,10,10509516.0,96.5,80.0
193,70,60408000,176.5,10,10662012.0,96.5,80.0
193,71,63096000,176.5,10,11136444.0,96.5,80.0
193,72,60192000,176.5,10,10623888.0,96.5,80.0
193,73,67776000,176.5,10,11962464.0,96.5,80.0
193,74,65136000,176.5,10,11496504.0,96.5,80.0
193,75,62280000,176.5,10,10992420.0,96.5,80.0
193,76,61488000,176.5,10,10852632.0,96.5,80.0
193,77,65496000,176.5,10,11560044.0,96.5,80.0
193,78,58488000,176.5,10,10323132.0,96.5,80.0
193,79,63144000,176.5,10,11144916.0,96.5,80.0
193,80,59736000,176.5,10,10543404.0,96.5,80.0
193,81,63144000,176.5,10,11144916.0,96.5,80.0
193,82,60552000,176.5,10,10687428.0,96.5,80.0
193,83,67488000,176.5,10,11911632.0,96.5,80.0
193,84,59760000,176.5,10,10547640.0,96.5,80.0
193,85,65880000,176.5,10,11627820.0,96.5,80.0
193,86,61704000,176.5,10,10890756.0,96.5,80.0
193,87,62184000,176.5,10,10975476.0,96.5,80.0
193,88,65448000,176.5,10,11551572.0,96.5,80.0
193,89,61920000,176.5,10,10928880.0,96.5,80.0
193,90,55728000,176.5,10,9835992.0,96.5,80.0
193,91,56280000,176.5,10,9933420.0,96.5,80.0
193,92,57936000,176.5,10,10225704.0,96.5,80.0
193,93,55728000,176.5,10,9835992.0,96.5,80.0
193,94,58488000,176.5,10,10323132.0,96.5,80.0
193,95,59832000,176.5,10,10560348.0,96.5,80.0
193,96,63840000,176.5,10,11267760.0,96.5,80.0
193,97,62544000,176.5,10,11039016.0,96.5,80.0
193,98,63864000,176.5,10,11271996.0,96.5,80.0
193,99,57384000,176.5,10,10128276.0,96.5,80.0
193,100,59040000,176.5,10,10420560.0,96.5,80.0
193,101,63312000,176.5,10,11174568.0,96.5,80.0
193,102,65520000,176.5,10,11564280.0,96.5,80.0
193,103,60336000,176.5,10,10649304.0,96.5,80.0
193,104,62664000,176.5,10,11060196.0,96.5,80.0
193,105,59784000,176.5,10,10551876.0,96.5,80.0
193,106,58272000,176.5,10,10285008.0,96.5,80.0
193,107,55728000,176.5,10,9835992.0,96.5,80.0
193,108,55728000,176.5,10,9835992.0,96.5,80.0
193,109,58488000,176.5,10,10323132.0,96.5,80.0
193,110,69912000,176.5,10,12339468.0,96.5,80.0
193,111,92664000,176.5,10,16355196.0,96.5,80.0
193,112,60696000,176.5,10,10712844.0,96.5,80.0
193,113,67728000,176.5,10,11953992.0,96.5,80.0
193,114,58800000,176.5,10,10378200.0,96.5,80.0
193,115,68640000,176.5,10,12114960.0,96.5,80.0
193,116,55728000,176.5,10,9835992.0,96.5,80.0
193,117,65328000,176.5,10,11530392.0,96.5,80.0
193,118,63624000,176.5,10,11229636.0,96.5,80.0
193,119,58224000,176.5,10,10276536.0,96.5,80.0
193,120,58272000,176.5,10,10285008.0,96.5,80.0
193,121,58992000,176.5,10,10412088.0,96.5,80.0
193,122,58200000,176.5,10,10272300.0,96.5,80.0
193,123,58560000,176.5,10,10335840.0,96.5,80.0
193,124,59544000,176.5,10,10509516.0,96.5,80.0
193,125,60336000,176.5,10,10649304.0,96.5,80.0
193,126,62040000,176.5,10,10950060.0,96.5,80.0
193,127,68856000,176.5,10,12153084.0,96.5,80.0
193,128,65040000,176.5,10,11479560.0,96.5,80.0
193,129,74712000,176.5,10,13186668.0,96.5,80.0
193,130,72984000,176.5,10,12881676.0,96.5,80.0
193,131,65136000,176.5,10,11496504.0,96.5,80.0
193,132,64224000,176.5,10,11335536.0,96.5,80.0
193,133,66216000,176.5,10,11687124.0,96.5,80.0
193,134,61560000,176.5,10,10865340.0,96.5,80.0
193,135,73152000,176.5,10,12911328.0,96.5,80.0
193,136,64344000,176.5,10,11356716.0,96.5,80.0
193,137,57936000,176.5,10,10225704.0,96.5,80.0
193,138,59520000,176.5,10,10505280.0,96.5,80.0
193,139,64512000,176.5,10,11386368.0,96.5,80.0
193,140,57744000,176.5,10,10191816.0,96.5,80.0
193,141,57576000,176.5,10,10162164.0,96.5,80.0
193,142,61896000,176.5,10,10924644.0,96.5,80.0
193,143,56280000,176.5,10,9933420.0,96.5,80.0
193,144,59064000,176.5,10,10424796.0,96.5,80.0
193,145,59088000,176.5,10,10429032.0,96.5,80.0
193,146,59184000,176.5,10,10445976.0,96.5,80.0
193,147,63240000,176.5,10,11161860.0,96.5,80.0
193,148,57384000,176.5,10,10128276.0,96.5,80.0
193,149,63240000,176.5,10,11161860.0,96.5,80.0
193,150,64512000,176.5,10,11386368.0,96.5,80.0
193,151,62928000,176.5,10,11106792.0,96.5,80.0
193,152,62928000,176.5,10,11106792.0,96.5,80.0
193,153,59136000,176.5,10,10437504.0,96.5,80.0
193,154,59280000,176.5,10,10462920.0,96.5,80.0
193,155,58200000,176.5,10,10272300.0,96.5,80.0
193,156,64512000,176.5,10,11386368.0,96.5,80.0
193,157,64344000,176.5,10,11356716.0,96.5,80.0
193,158,84984000,176.5,10,14999676.0,96.5,80.0
193,159,66000000,176.5,10,11649000.0,96.5,80.0
193,160,62520000,176.5,10,11034780.0,96.5,80.0
193,161,60552000,176.5,10,10687428.0,96.5,80.0
193,162,67344000,176.5,10,11886216.0,96.5,80.0
193,163,61224000,176.5,10,10806036.0,96.5,80.0
193,164,57864000,176.5,10,10212996.0,96.5,80.0
193,165,57576000,176.5,10,10162164.0,96.5,80.0
193,166,55728000,176.5,10,9835992.0,96.5,80.0
193,167,60504000,176.5,10,10678956.0,96.5,80.0
193,168,58272000,176.5,10,10285008.0,96.5,80.0
193,169,60096000,176.5,10,10606944.0,96.5,80.0
193,170,59280000,176.5,10,10462920.0,96.5,80.0
193,171,67488000,176.5,10,11911632.0,96.5,80.0
193,172,69648000,176.5,10,12292872.0,96.5,80.0
193,173,66720000,176.5,10,11776080.0,96.5,80.0
193,174,62664000,176.5,10,11060196.0,96.5,80.0
193,175,63240000,176.5,10,11161860.0,96.5,80.0
193,176,65160000,176.5,10,11500740.0,96.5,80.0
193,177,61224000,176.5,10,10806036.0,96.5,80.0
193,178,62352000,176.5,10,11005128.0,96.5,80.0
193,179,57384000,176.5,10,10128276.0,96.5,80.0
193,180,68112000,176.5,10,12021768.0,96.5,80.0
193,181,64008000,176.5,10,11297412.0,96.5,80.0
193,182,60072000,176.5,10,10602708.0,96.5,80.0
193,183,62040000,176.5,10,10950060.0,96.5,80.0
193,184,62664000,176.5,10,11060196.0,96.5,80.0
193,185,59736000,176.5,10,10543404.0,96.5,80.0
193,186,57384000,176.5,10,10128276.0,96.5,80.0
193,187,57384000,176.5,10,10128276.0,96.5,80.0
193,188,55728000,176.5,10,9835992.0,96.5,80.0
193,189,59280000,176.5,10,10462920.0,96.5,80.0
193,190,59664000,176.5,10,10530696.0,96.5,80.0
193,191,69000000,176.5,10,12178500.0,96.5,80.0
193,192,75288000,176.5,10,13288332.0,96.5,80.0
193,193,68808000,176.5,10,12144612.0,96.5,80.0
193,194,74496000,176.5,10,13148544.0,96.5,80.0
193,195,64440000,176.5,10,11373660.0,96.5,80.0
193,196,72120000,176.5,10,12729180.0,96.5,80.0
193,197,63312000,176.5,10,11174568.0,96.5,80.0
193,198,74976000,176.5,10,13233264.0,96.5,80.0
193,199,57384000,176.5,10,10128276.0,96.5,80.0
193,200,57384000,176.5,10,10128276.0,96.5,80.0
193,201,57384000,176.5,10,10128276.0,96.5,80.0
193,202,55728000,176.5,10,9835992.0,96.5,80.0
193,203,57384000,176.5,10,10128276.0,96.5,80.0
193,204,62040000,176.5,10,10950060.0,96.5,80.0
193,205,82440000,176.5,10,14550660.0,96.5,80.0
193,206,62784000,176.5,10,11081376.0,96.5,80.0
193,207,57744000,176.5,10,10191816.0,96.5,80.0
193,208,72744000,176.5,10,12839316.0,96.5,80.0
193,209,61944000,176.5,10,10933116.0,96.5,80.0
193,210,80256000,176.5,10,14165184.0,96.5,80.0
193,211,57384000,176.5,10,10128276.0,96.5,80.0
193,212,56280000,176.5,10,9933420.0,96.5,80.0
193,213,57576000,176.5,10,10162164.0,96.5,80.0
193,214,57384000,176.5,10,10128276.0,96.5,80.0
193,215,65760000,176.5,10,11606640.0,96.5,80.0
193,216,75264000,176.5,10,13284096.0,96.5,80.0
193,217,64848000,176.5,10,11445672.0,96.5,80.0
194,1,58152000,177.0,10,10292904.0,97.0,80.0
194,2,65448000,177.0,10,11584296.0,97.0,80.0
194,3,55728000,177.0,10,9863856.0,97.0,80.0
194,4,57336000,177.0,10,10148472.0,97.0,80.0
194,5,62736000,177.0,10,11104272.0,97.0,80.0
194,6,55728000,177.0,10,9863856.0,97.0,80.0
194,7,57384000,177.0,10,10156968.0,97.0,80.0
194,8,57840000,177.0,10,10237680.0,97.0,80.0
194,9,60648000,177.0,10,10734696.0,97.0,80.0
194,10,63624000,177.0,10,11261448.0,97.0,80.0
194,11,62784000,177.0,10,11112768.0,97.0,80.0
194,12,57384000,177.0,10,10156968.0,97.0,80.0
194,13,56520000,177.0,10,10004040.0,97.0,80.0
194,14,59064000,177.0,10,10454328.0,97.0,80.0
194,15,55728000,177.0,10,9863856.0,97.0,80.0
194,16,55728000,177.0,10,9863856.0,97.0,80.0
194,17,57384000,177.0,10,10156968.0,97.0,80.0
194,18,57384000,177.0,10,10156968.0,97.0,80.0
194,19,57384000,177.0,10,10156968.0,97.0,80.0
194,20,57384000,177.0,10,10156968.0,97.0,80.0
194,21,59064000,177.0,10,10454328.0,97.0,80.0
194,22,57384000,177.0,10,10156968.0,97.0,80.0
194,23,59064000,177.0,10,10454328.0,97.0,80.0
194,24,60480000,177.0,10,10704960.0,97.0,80.0
194,25,63816000,177.0,10,11295432.0,97.0,80.0
194,26,55728000,177.0,10,9863856.0,97.0,80.0
194,27,57384000,177.0,10,10156968.0,97.0,80.0
194,28,57384000,177.0,10,10156968.0,97.0,80.0
194,29,57384000,177.0,10,10156968.0,97.0,80.0
194,30,57384000,177.0,10,10156968.0,97.0,80.0
194,31,57384000,177.0,10,10156968.0,97.0,80.0
194,32,56808000,177.0,10,10055016.0,97.0,80.0
194,33,58488000,177.0,10,10352376.0,97.0,80.0
194,34,58848000,177.0,10,10416096.0,97.0,80.0
194,35,65448000,177.0,10,11584296.0,97.0,80.0
194,36,65040000,177.0,10,11512080.0,97.0,80.0
194,37,61032000,177.0,10,10802664.0,97.0,80.0
194,38,55728000,177.0,10,9863856.0,97.0,80.0
194,39,57384000,177.0,10,10156968.0,97.0,80.0
194,40,59688000,177.0,10,10564776.0,97.0,80.0
194,41,59064000,177.0,10,10454328.0,97.0,80.0
194,42,65304000,177.0,10,11558808.0,97.0,80.0
194,43,68736000,177.0,10,12166272.0,97.0,80.0
194,44,62760000,177.0,10,11108520.0,97.0,80.0
194,45,57744000,177.0,10,10220688.0,97.0,80.0
194,46,57384000,177.0,10,10156968.0,97.0,80.0
194,47,57936000,177.0,10,10254672.0,97.0,80.0
194,48,59688000,177.0,10,10564776.0,97.0,80.0
194,49,59400000,177.0,10,10513800.0,97.0,80.0
194,50,62040000,177.0,10,10981080.0,97.0,80.0
194,51,62064000,177.0,10,10985328.0,97.0,80.0
194,52,63360000,177.0,10,11214720.0,97.0,80.0
194,53,57360000,177.0,10,10152720.0,97.0,80.0
194,54,57384000,177.0,10,10156968.0,97.0,80.0
194,55,58008000,177.0,10,10267416.0,97.0,80.0
194,56,55728000,177.0,10,9863856.0,97.0,80.0
194,57,60552000,177.0,10,10717704.0,97.0,80.0
194,58,64920000,177.0,10,11490840.0,97.0,80.0
194,59,66624000,177.0,10,11792448.0,97.0,80.0
194,60,61920000,177.0,10,10959840.0,97.0,80.0
194,61,63744000,177.0,10,11282688.0,97.0,80.0
194,62,62472000,177.0,10,11057544.0,97.0,80.0
194,63,57624000,177.0,10,10199448.0,97.0,80.0
194,64,58368000,177.0,10,10331136.0,97.0,80.0
194,65,57384000,177.0,10,10156968.0,97.0,80.0
194,66,58200000,177.0,10,10301400.0,97.0,80.0
194,67,59040000,177.0,10,10450080.0,97.0,80.0
194,68,57936000,177.0,10,10254672.0,97.0,80.0
194,69,59544000,177.0,10,10539288.0,97.0,80.0
194,70,60408000,177.0,10,10692216.0,97.0,80.0
194,71,63096000,177.0,10,11167992.0,97.0,80.0
194,72,60192000,177.0,10,10653984.0,97.0,80.0
194,73,67776000,177.0,10,11996352.0,97.0,80.0
194,74,65136000,177.0,10,11529072.0,97.0,80.0
194,75,62280000,177.0,10,11023560.0,97.0,80.0
194,76,61488000,177.0,10,10883376.0,97.0,80.0
194,77,65496000,177.0,10,11592792.0,97.0,80.0
194,78,58488000,177.0,10,10352376.0,97.0,80.0
194,79,63144000,177.0,10,11176488.0,97.0,80.0
194,80,59736000,177.0,10,10573272.0,97.0,80.0
194,81,63144000,177.0,10,11176488.0,97.0,80.0
194,82,60552000,177.0,10,10717704.0,97.0,80.0
194,83,67488000,177.0,10,11945376.0,97.0,80.0
194,84,59760000,177.0,10,10577520.0,97.0,80.0
194,85,65880000,177.0,10,11660760.0,97.0,80.0
194,86,61704000,177.0,10,10921608.0,97.0,80.0
194,87,62184000,177.0,10,11006568.0,97.0,80.0
194,88,65448000,177.0,10,11584296.0,97.0,80.0
194,89,61920000,177.0,10,10959840.0,97.0,80.0
194,90,55728000,177.0,10,9863856.0,97.0,80.0
194,91,56280000,177.0,10,9961560.0,97.0,80.0
194,92,57936000,177.0,10,10254672.0,97.0,80.0
194,93,55728000,177.0,10,9863856.0,97.0,80.0
194,94,58488000,177.0,10,10352376.0,97.0,80.0
194,95,59832000,177.0,10,10590264.0,97.0,80.0
194,96,63840000,177.0,10,11299680.0,97.0,80.0
194,97,62544000,177.0,10,11070288.0,97.0,80.0
194,98,63864000,177.0,10,11303928.0,97.0,80.0
194,99,57384000,177.0,10,10156968.0,97.0,80.0
194,100,59040000,177.0,10,10450080.0,97.0,80.0
194,101,63312000,177.0,10,11206224.0,97.0,80.0
194,102,65520000,177.0,10,11597040.0,97.0,80.0
194,103,60336000,177.0,10,10679472.0,97.0,80.0
194,104,62664000,177.0,10,11091528.0,97.0,80.0
194,105,59784000,177.0,10,10581768.0,97.0,80.0
194,106,58272000,177.0,10,10314144.0,97.0,80.0
194,107,55728000,177.0,10,9863856.0,97.0,80.0
194,108,55728000,177.0,10,9863856.0,97.0,80.0
194,109,58488000,177.0,10,10352376.0,97.0,80.0
194,110,69912000,177.0,10,12374424.0,97.0,80.0
194,111,92664000,177.0,10,16401528.0,97.0,80.0
194,112,60696000,177.0,10,10743192.0,97.0,80.0
194,113,67728000,177.0,10,11987856.0,97.0,80.0
194,114,58800000,177.0,10,10407600.0,97.0,80.0
194,115,68640000,177.0,10,12149280.0,97.0,80.0
194,116,55728000,177.0,10,9863856.0,97.0,80.0
194,117,65328000,177.0,10,11563056.0,97.0,80.0
194,118,63624000,177.0,10,11261448.0,97.0,80.0
194,119,58224000,177.0,10,10305648.0,97.0,80.0
194,120,58272000,177.0,10,10314144.0,97.0,80.0
194,121,58992000,177.0,10,10441584.0,97.0,80.0
194,122,58200000,177.0,10,10301400.0,97.0,80.0
194,123,58560000,177.0,10,10365120.0,97.0,80.0
194,124,59544000,177.0,10,10539288.0,97.0,80.0
194,125,60336000,177.0,10,10679472.0,97.0,80.0
194,126,62040000,177.0,10,10981080.0,97.0,80.0
194,127,68856000,177.0,10,12187512.0,97.0,80.0
194,128,65040000,177.0,10,11512080.0,97.0,80.0
194,129,74712000,177.0,10,13224024.0,97.0,80.0
194,130,72984000,177.0,10,12918168.0,97.0,80.0
194,131,65136000,177.0,10,11529072.0,97.0,80.0
194,132,64224000,177.0,10,11367648.0,97.0,80.0
194,133,66216000,177.0,10,11720232.0,97.0,80.0
194,134,61560000,177.0,10,10896120.0,97.0,80.0
194,135,73152000,177.0,10,12947904.0,97.0,80.0
194,136,64344000,177.0,10,11388888.0,97.0,80.0
194,137,57936000,177.0,10,10254672.0,97.0,80.0
194,138,59520000,177.0,10,10535040.0,97.0,80.0
194,139,64512000,177.0,10,11418624.0,97.0,80.0
194,140,57744000,177.0,10,10220688.0,97.0,80.0
194,141,57576000,177.0,10,10190952.0,97.0,80.0
194,142,61896000,177.0,10,10955592.0,97.0,80.0
194,143,56280000,177.0,10,9961560.0,97.0,80.0
194,144,59064000,177.0,10,10454328.0,97.0,80.0
194,145,59088000,177.0,10,10458576.0,97.0,80.0
194,146,59184000,177.0,10,10475568.0,97.0,80.0
194,147,63240000,177.0,10,11193480.0,97.0,80.0
194,148,57384000,177.0,10,10156968.0,97.0,80.0
194,149,63240000,177.0,10,11193480.0,97.0,80.0
194,150,64512000,177.0,10,11418624.0,97.0,80.0
194,151,62928000,177.0,10,11138256.0,97.0,80.0
194,152,62928000,177.0,10,11138256.0,97.0,80.0
194,153,59136000,177.0,10,10467072.0,97.0,80.0
194,154,59280000,177.0,10,10492560.0,97.0,80.0
194,155,58200000,177.0,10,10301400.0,97.0,80.0
194,156,64512000,177.0,10,11418624.0,97.0,80.0
194,157,64344000,177.0,10,11388888.0,97.0,80.0
194,158,84984000,177.0,10,15042168.0,97.0,80.0
194,159,66000000,177.0,10,11682000.0,97.0,80.0
194,160,62520000,177.0,10,11066040.0,97.0,80.0
194,161,60552000,177.0,10,10717704.0,97.0,80.0
194,162,67344000,177.0,10,11919888.0,97.0,80.0
194,163,61224000,177.0,10,10836648.0,97.0,80.0
194,164,57864000,177.0,10,10241928.0,97.0,80.0
194,165,57576000,177.0,10,10190952.0,97.0,80.0
194,166,55728000,177.0,10,9863856.0,97.0,80.0
194,167,60504000,177.0,10,10709208.0,97.0,80.0
194,168,58272000,177.0,10,10314144.0,97.0,80.0
194,169,60096000,177.0,10,10636992.0,97.0,80.0
194,170,59280000,177.0,10,10492560.0,97.0,80.0
194,171,67488000,177.0,10,11945376.0,97.0,80.0
194,172,69648000,177.0,10,12327696.0,97.0,80.0
194,173,66720000,177.0,10,11809440.0,97.0,80.0
194,174,62664000,177.0,10,11091528.0,97.0,80.0
194,175,63240000,177.0,10,11193480.0,97.0,80.0
194,176,65160000,177.0,10,11533320.0,97.0,80.0
194,177,61224000,177.0,10,10836648.0,97.0,80.0
194,178,62352000,177.0,10,11036304.0,97.0,80.0
194,179,57384000,177.0,10,10156968.0,97.0,80.0
194,180,68112000,177.0,10,12055824.0,97.0,80.0
194,181,64008000,177.0,10,11329416.0,97.0,80.0
194,182,60072000,177.0,10,10632744.0,97.0,80.0
194,183,62040000,177.0,10,10981080.0,97.0,80.0
194,184,62664000,177.0,10,11091528.0,97.0,80.0
194,185,59736000,177.0,10,10573272.0,97.0,80.0
194,186,57384000,177.0,10,10156968.0,97.0,80.0
194,187,57384000,177.0,10,10156968.0,97.0,80.0
194,188,55728000,177.0,10,9863856.0,97.0,80.0
194,189,59280000,177.0,10,10492560.0,97.0,80.0
194,190,59664000,177.0,10,10560528.0,97.0,80.0
194,191,69000000,177.0,10,12213000.0,97.0,80.0
194,192,75288000,177.0,10,13325976.0,97.0,80.0
194,193,68808000,177.0,10,12179016.0,97.0,80.0
194,194,74496000,177.0,10,13185792.0,97.0,80.0
194,195,64440000,177.0,10,11405880.0,97.0,80.0
194,196,72120000,177.0,10,12765240.0,97.0,80.0
194,197,63312000,177.0,10,11206224.0,97.0,80.0
194,198,74976000,177.0,10,13270752.0,97.0,80.0
194,199,57384000,177.0,10,10156968.0,97.0,80.0
194,200,57384000,177.0,10,10156968.0,97.0,80.0
194,201,57384000,177.0,10,10156968.0,97.0,80.0
194,202,55728000,177.0,10,9863856.0,97.0,80.0
194,203,57384000,177.0,10,10156968.0,97.0,80.0
194,204,62040000,177.0,10,10981080.0,97.0,80.0
194,205,82440000,177.0,10,14591880.0,97.0,80.0
194,206,62784000,177.0,10,11112768.0,97.0,80.0
194,207,57744000,177.0,10,10220688.0,97.0,80.0
194,208,72744000,177.0,10,12875688.0,97.0,80.0
194,209,61944000,177.0,10,10964088.0,97.0,80.0
194,210,80256000,177.0,10,14205312.0,97.0,80.0
194,211,57384000,177.0,10,10156968.0,97.0,80.0
194,212,56280000,177.0,10,9961560.0,97.0,80.0
194,213,57576000,177.0,10,10190952.0,97.0,80.0
